trade_date,sector,sentiment,sentiment_lag1
2020-11-25,Healthcare,0.04019,0.18177
2020-11-27,Healthcare,0.004606666666666659,0.04019
2020-11-30,Healthcare,0.18703333333333333,0.004606666666666659
2020-12-01,Healthcare,0.19291,0.18703333333333333
2020-12-02,Healthcare,0.13839,0.19291
2020-12-03,Healthcare,0.19134,0.13839
2020-12-04,Healthcare,0.058868333333333335,0.19134
2020-12-07,Healthcare,0.007906666666666663,0.058868333333333335
2020-12-08,Healthcare,0.059899999999999995,0.007906666666666663
2020-12-09,Healthcare,0.027110000000000002,0.059899999999999995
2020-12-10,Healthcare,0.25124,0.027110000000000002
2020-12-11,Healthcare,0.362288,0.25124
2020-12-14,Healthcare,0.27961,0.362288
2020-12-15,Healthcare,0.2317733333333333,0.27961
2020-12-16,Healthcare,0.122675,0.2317733333333333
2020-12-17,Healthcare,0.32149266666666665,0.122675
2020-12-18,Healthcare,0.27969,0.32149266666666665
2020-12-21,Healthcare,0.30552,0.27969
2020-12-22,Healthcare,0.10177,0.30552
2020-12-23,Healthcare,0.14745833333333333,0.10177
2020-12-24,Healthcare,0.26148,0.14745833333333333
2020-12-28,Healthcare,0.15607,0.26148
2020-12-29,Healthcare,0.04407333333333334,0.15607
2020-12-30,Healthcare,0.20194,0.04407333333333334
2020-12-31,Healthcare,0.24135,0.20194
2021-01-04,Healthcare,0.23887,0.24135
2021-01-05,Healthcare,0.18424999999999997,0.23887
2021-01-06,Healthcare,0.06664999999999999,0.18424999999999997
2021-01-07,Healthcare,0.05621666666666667,0.06664999999999999
2021-01-08,Healthcare,0.0,0.05621666666666667
2021-01-11,Healthcare,-0.09009214285714286,0.0
2021-01-12,Healthcare,0.17599166666666669,-0.09009214285714286
2021-01-13,Healthcare,0.250035,0.17599166666666669
2021-01-14,Healthcare,0.20641500000000002,0.250035
2021-01-15,Healthcare,0.1204,0.20641500000000002
2021-01-19,Healthcare,0.10955,0.1204
2021-01-20,Healthcare,0.38819,0.10955
2021-01-21,Healthcare,0.09659,0.38819
2021-01-22,Healthcare,0.07224,0.09659
2021-01-25,Healthcare,0.2192705,0.07224
2021-01-26,Healthcare,0.06555733333333334,0.2192705
2021-01-27,Healthcare,0.21215142857142855,0.06555733333333334
2021-01-28,Healthcare,0.23903599999999997,0.21215142857142855
2021-01-29,Healthcare,0.06553333333333333,0.23903599999999997
2021-02-01,Healthcare,0.29419,0.06553333333333333
2021-02-02,Healthcare,0.087865,0.29419
2021-02-03,Healthcare,0.14451133333333332,0.087865
2021-02-04,Healthcare,0.17233045454545454,0.14451133333333332
2021-02-05,Healthcare,0.3725773333333333,0.17233045454545454
2021-02-08,Healthcare,0.2286,0.3725773333333333
2021-02-09,Healthcare,0.2510366666666667,0.2286
2021-02-10,Healthcare,0.228242,0.2510366666666667
2021-02-11,Healthcare,0.18130333333333332,0.228242
2021-02-12,Healthcare,0.22621666666666665,0.18130333333333332
2021-02-16,Healthcare,0.07172,0.22621666666666665
2021-02-17,Healthcare,0.16776555555555556,0.07172
2021-02-18,Healthcare,0.26508000000000004,0.16776555555555556
2021-02-19,Healthcare,0.09549333333333333,0.26508000000000004
2021-02-22,Healthcare,0.264662,0.09549333333333333
2021-02-23,Healthcare,0.09224000000000002,0.264662
2021-02-24,Healthcare,0.11243,0.09224000000000002
2021-02-25,Healthcare,0.191915,0.11243
2021-02-26,Healthcare,0.005599999999999999,0.191915
2021-03-01,Healthcare,0.12965,0.005599999999999999
2021-03-02,Healthcare,0.07698666666666668,0.12965
2021-03-03,Healthcare,0.226635,0.07698666666666668
2021-03-04,Healthcare,0.0864725,0.226635
2021-03-05,Healthcare,0.04819000000000001,0.0864725
2021-03-08,Healthcare,0.22934000000000002,0.04819000000000001
2021-03-09,Healthcare,0.02408,0.22934000000000002
2021-03-10,Healthcare,0.08512,0.02408
2021-03-11,Healthcare,0.045008000000000006,0.08512
2021-03-12,Healthcare,-0.02408,0.045008000000000006
2021-03-15,Healthcare,0.19577257142857143,-0.02408
2021-03-16,Healthcare,0.16741999999999999,0.19577257142857143
2021-03-17,Healthcare,0.11861,0.16741999999999999
2021-03-18,Healthcare,0.11881333333333333,0.11861
2021-03-19,Healthcare,0.20392000000000002,0.11881333333333333
2021-03-22,Healthcare,0.078104,0.20392000000000002
2021-03-23,Healthcare,0.06770999999999999,0.078104
2021-03-24,Healthcare,0.23442000000000002,0.06770999999999999
2021-03-25,Healthcare,0.28579999999999994,0.23442000000000002
2021-03-26,Healthcare,0.02945833333333333,0.28579999999999994
2021-03-29,Healthcare,0.33635,0.02945833333333333
2021-03-30,Healthcare,-0.040295,0.33635
2021-03-31,Healthcare,0.13508,-0.040295
2021-04-01,Healthcare,0.09941,0.13508
2021-04-05,Healthcare,0.20184933333333338,0.09941
2021-04-06,Healthcare,0.12664,0.20184933333333338
2021-04-07,Healthcare,0.22782,0.12664
2021-04-08,Healthcare,0.23912999999999998,0.22782
2021-04-09,Healthcare,0.17509000000000002,0.23912999999999998
2021-04-12,Healthcare,0.132355,0.17509000000000002
2021-04-13,Healthcare,0.012703333333333322,0.132355
2021-04-14,Healthcare,0.03216666666666668,0.012703333333333322
2021-04-15,Healthcare,0.26433999999999996,0.03216666666666668
2021-04-16,Healthcare,-0.05,0.26433999999999996
2021-04-19,Healthcare,0.054675714285714286,-0.05
2021-04-20,Healthcare,0.16751333333333332,0.054675714285714286
2021-04-21,Healthcare,0.42711000000000005,0.16751333333333332
2021-04-22,Healthcare,0.05271,0.42711000000000005
2021-04-23,Healthcare,0.18784,0.05271
2021-04-26,Healthcare,0.346624,0.18784
2021-04-27,Healthcare,0.3322083333333333,0.346624
2021-04-28,Healthcare,0.2663258095238095,0.3322083333333333
2021-04-29,Healthcare,0.26054847619047616,0.2663258095238095
2021-04-30,Healthcare,0.21197610256410257,0.26054847619047616
2021-05-03,Healthcare,0.2922883333333333,0.21197610256410257
2021-05-04,Healthcare,0.308425,0.2922883333333333
2021-05-05,Healthcare,0.24600999999999998,0.308425
2021-05-06,Healthcare,0.0,0.24600999999999998
2021-05-07,Healthcare,0.19884,0.0
2021-05-10,Healthcare,0.19321866666666668,0.19884
2021-05-11,Healthcare,0.10212000000000002,0.19321866666666668
2021-05-12,Healthcare,0.45282,0.10212000000000002
2021-05-13,Healthcare,-0.017186666666666663,0.45282
2021-05-14,Healthcare,0.20032666666666668,-0.017186666666666663
2021-05-17,Healthcare,0.27317,0.20032666666666668
2021-05-18,Healthcare,0.09609000000000001,0.27317
2021-05-19,Healthcare,-0.06284000000000001,0.09609000000000001
2021-05-20,Healthcare,0.16141333333333335,-0.06284000000000001
2021-05-21,Healthcare,0.31498,0.16141333333333335
2021-05-24,Healthcare,0.27806966666666666,0.31498
2021-05-25,Healthcare,0.22759000000000001,0.27806966666666666
2021-05-26,Healthcare,0.012659999999999994,0.22759000000000001
2021-05-27,Healthcare,0.17517,0.012659999999999994
2021-05-28,Healthcare,0.10922666666666667,0.17517
2021-06-01,Healthcare,0.24121266666666666,0.10922666666666667
2021-06-02,Healthcare,0.04712999999999999,0.24121266666666666
2021-06-03,Healthcare,0.20373999999999998,0.04712999999999999
2021-06-04,Healthcare,-0.01202,0.20373999999999998
2021-06-07,Healthcare,0.06886666666666666,-0.01202
2021-06-08,Healthcare,0.09878,0.06886666666666666
2021-06-09,Healthcare,0.1570890909090909,0.09878
2021-06-10,Healthcare,0.16836666666666666,0.1570890909090909
2021-06-11,Healthcare,0.13781,0.16836666666666666
2021-06-14,Healthcare,0.2842916666666667,0.13781
2021-06-15,Healthcare,0.21561000000000002,0.2842916666666667
2021-06-16,Healthcare,0.0,0.21561000000000002
2021-06-17,Healthcare,0.29606,0.0
2021-06-18,Healthcare,0.21157666666666666,0.29606
2021-06-21,Healthcare,0.29936799999999997,0.21157666666666666
2021-06-22,Healthcare,0.13144,0.29936799999999997
2021-06-23,Healthcare,0.11118000000000001,0.13144
2021-06-24,Healthcare,0.06551,0.11118000000000001
2021-06-25,Healthcare,0.15652600000000003,0.06551
2021-06-28,Healthcare,0.19296,0.15652600000000003
2021-06-29,Healthcare,0.14022,0.19296
2021-06-30,Healthcare,0.113605,0.14022
2021-07-01,Healthcare,0.029599999999999998,0.113605
2021-07-02,Healthcare,0.5562799999999999,0.029599999999999998
2021-07-06,Healthcare,0.048468,0.5562799999999999
2021-07-07,Healthcare,0.3061333333333333,0.048468
2021-07-08,Healthcare,0.1112,0.3061333333333333
2021-07-09,Healthcare,0.05814333333333334,0.1112
2021-07-12,Healthcare,0.17993333333333333,0.05814333333333334
2021-07-13,Healthcare,0.06572,0.17993333333333333
2021-07-14,Healthcare,0.35872000000000004,0.06572
2021-07-15,Healthcare,-0.01531,0.35872000000000004
2021-07-16,Healthcare,0.13194,-0.01531
2021-07-19,Healthcare,0.11750499999999997,0.13194
2021-07-20,Healthcare,0.027909999999999997,0.11750499999999997
2021-07-21,Healthcare,0.01544,0.027909999999999997
2021-07-22,Healthcare,0.027385714285714284,0.01544
2021-07-23,Healthcare,0.08816,0.027385714285714284
2021-07-26,Healthcare,0.2507933333333333,0.08816
2021-07-27,Healthcare,-0.0046399999999999775,0.2507933333333333
2021-07-28,Healthcare,0.1578566666666667,-0.0046399999999999775
2021-07-29,Healthcare,0.14609866666666665,0.1578566666666667
2021-07-30,Healthcare,0.1401413333333333,0.14609866666666665
2021-08-02,Healthcare,0.37457766666666664,0.1401413333333333
2021-08-03,Healthcare,0.16839666666666667,0.37457766666666664
2021-08-04,Healthcare,0.22018999999999997,0.16839666666666667
2021-08-05,Healthcare,0.07278,0.22018999999999997
2021-08-06,Healthcare,0.22267333333333333,0.07278
2021-08-09,Healthcare,0.16020500000000001,0.22267333333333333
2021-08-10,Healthcare,0.062346666666666675,0.16020500000000001
2021-08-11,Healthcare,0.193,0.062346666666666675
2021-08-12,Healthcare,0.20521000000000003,0.193
2021-08-13,Healthcare,0.11148,0.20521000000000003
2021-08-16,Healthcare,0.115048,0.11148
2021-08-17,Healthcare,0.29169999999999996,0.115048
2021-08-18,Healthcare,0.25174,0.29169999999999996
2021-08-19,Healthcare,0.019379999999999998,0.25174
2021-08-20,Healthcare,0.11148,0.019379999999999998
2021-08-23,Healthcare,-0.02345,0.11148
2021-08-24,Healthcare,0.08495333333333334,-0.02345
2021-08-25,Healthcare,0.22772666666666663,0.08495333333333334
2021-08-26,Healthcare,0.11086,0.22772666666666663
2021-08-27,Healthcare,0.3564333333333334,0.11086
2021-08-30,Healthcare,0.21013,0.3564333333333334
2021-08-31,Healthcare,-0.01909,0.21013
2021-09-01,Healthcare,0.09135266666666665,-0.01909
2021-09-02,Healthcare,0.20940666666666666,0.09135266666666665
2021-09-03,Healthcare,0.0,0.20940666666666666
2021-09-07,Healthcare,0.29263666666666666,0.0
2021-09-08,Healthcare,0.04385,0.29263666666666666
2021-09-09,Healthcare,0.17937785714285714,0.04385
2021-09-10,Healthcare,0.029226666666666668,0.17937785714285714
2021-09-13,Healthcare,0.3427933333333334,0.029226666666666668
2021-09-14,Healthcare,0.16431999999999997,0.3427933333333334
2021-09-15,Healthcare,0.2540016666666666,0.16431999999999997
2021-09-16,Healthcare,0.29375333333333337,0.2540016666666666
2021-09-17,Healthcare,-0.037955,0.29375333333333337
2021-09-20,Healthcare,0.12238666666666669,-0.037955
2021-09-21,Healthcare,0.16787999999999997,0.12238666666666669
2021-09-22,Healthcare,0.07104999999999997,0.16787999999999997
2021-09-23,Healthcare,0.3872,0.07104999999999997
2021-09-24,Healthcare,0.09145333333333333,0.3872
2021-09-27,Healthcare,0.33744999999999997,0.09145333333333333
2021-09-28,Healthcare,0.17913533333333334,0.33744999999999997
2021-09-29,Healthcare,0.2697116666666667,0.17913533333333334
2021-09-30,Healthcare,0.14092,0.2697116666666667
2021-10-01,Healthcare,0.0292962962962963,0.14092
2021-10-04,Healthcare,0.188198,0.0292962962962963
2021-10-05,Healthcare,0.047092666666666665,0.188198
2021-10-06,Healthcare,0.10900222222222222,0.047092666666666665
2021-10-07,Healthcare,0.11093466666666667,0.10900222222222222
2021-10-08,Healthcare,0.08698333333333333,0.11093466666666667
2021-10-11,Healthcare,0.15612692307692305,0.08698333333333333
2021-10-12,Healthcare,0.22853428571428572,0.15612692307692305
2021-10-13,Healthcare,-0.030012000000000004,0.22853428571428572
2021-10-14,Healthcare,0.0,-0.030012000000000004
2021-10-15,Healthcare,0.10533999999999999,0.0
2021-10-18,Healthcare,0.29978828571428573,0.10533999999999999
2021-10-19,Healthcare,0.04236642857142857,0.29978828571428573
2021-10-20,Healthcare,0.08950933333333333,0.04236642857142857
2021-10-21,Healthcare,0.26389,0.08950933333333333
2021-10-22,Healthcare,0.10751599999999999,0.26389
2021-10-25,Healthcare,0.04786555555555556,0.10751599999999999
2021-10-26,Healthcare,-0.044615,0.04786555555555556
2021-10-27,Healthcare,0.16690714285714284,-0.044615
2021-10-28,Healthcare,0.16986446153846152,0.16690714285714284
2021-10-29,Healthcare,0.041834915966386554,0.16986446153846152
2021-11-01,Healthcare,0.3442,0.041834915966386554
2021-11-02,Healthcare,0.2264908333333333,0.3442
2021-11-03,Healthcare,0.19732,0.2264908333333333
2021-11-04,Healthcare,0.1051969696969697,0.19732
2021-11-05,Healthcare,0.2550411111111111,0.1051969696969697
2021-11-08,Healthcare,0.22026953846153846,0.2550411111111111
2021-11-09,Healthcare,0.09409500000000001,0.22026953846153846
2021-11-10,Healthcare,0.023030000000000002,0.09409500000000001
2021-11-11,Healthcare,0.23002666666666666,0.023030000000000002
2021-11-12,Healthcare,0.127985,0.23002666666666666
2021-11-15,Healthcare,0.161198,0.127985
2021-11-16,Healthcare,0.10966400000000001,0.161198
2021-11-17,Healthcare,0.18963666666666668,0.10966400000000001
2021-11-18,Healthcare,-0.05226000000000001,0.18963666666666668
2021-11-19,Healthcare,0.37277,-0.05226000000000001
2021-11-22,Healthcare,0.06395857142857143,0.37277
2021-11-23,Healthcare,0.22214,0.06395857142857143
2021-11-24,Healthcare,-0.11587999999999998,0.22214
2021-11-26,Healthcare,0.07755999999999999,-0.11587999999999998
2021-11-29,Healthcare,0.1364925641025641,0.07755999999999999
2021-11-30,Healthcare,0.13403428571428572,0.1364925641025641
2021-12-01,Healthcare,0.04078499999999998,0.13403428571428572
2021-12-02,Healthcare,-0.07950133333333334,0.04078499999999998
2021-12-03,Healthcare,0.21081000000000003,-0.07950133333333334
2021-12-06,Healthcare,0.26951166666666665,0.21081000000000003
2021-12-07,Healthcare,0.06858,0.26951166666666665
2021-12-08,Healthcare,0.06692000000000001,0.06858
2021-12-09,Healthcare,0.04181,0.06692000000000001
2021-12-10,Healthcare,0.13416666666666668,0.04181
2021-12-13,Healthcare,0.2882516666666667,0.13416666666666668
2021-12-14,Healthcare,0.20285000000000003,0.2882516666666667
2021-12-15,Healthcare,0.125065,0.20285000000000003
2021-12-16,Healthcare,0.07637799999999999,0.125065
2021-12-17,Healthcare,0.21177,0.07637799999999999
2021-12-20,Healthcare,0.17111066666666666,0.21177
2021-12-21,Healthcare,0.2025128571428571,0.17111066666666666
2021-12-22,Healthcare,0.05923166666666666,0.2025128571428571
2021-12-23,Healthcare,0.21421137254901962,0.05923166666666666
2021-12-27,Healthcare,0.3379796666666667,0.21421137254901962
2021-12-28,Healthcare,0.13170666666666667,0.3379796666666667
2021-12-29,Healthcare,0.07364,0.13170666666666667
2021-12-30,Healthcare,0.20701857142857144,0.07364
2021-12-31,Healthcare,0.12043999999999999,0.20701857142857144
2022-01-03,Healthcare,0.35046542857142854,0.12043999999999999
2022-01-04,Healthcare,0.144088,0.35046542857142854
2022-01-05,Healthcare,0.04131000000000001,0.144088
2022-01-06,Healthcare,0.3757,0.04131000000000001
2022-01-07,Healthcare,0.10335999999999998,0.3757
2022-01-10,Healthcare,0.27764,0.10335999999999998
2022-01-11,Healthcare,0.07948333333333334,0.27764
2022-01-12,Healthcare,0.12153666666666667,0.07948333333333334
2022-01-13,Healthcare,0.271836,0.12153666666666667
2022-01-14,Healthcare,0.24486666666666665,0.271836
2022-01-18,Healthcare,0.2664836666666667,0.24486666666666665
2022-01-19,Healthcare,0.17294400000000004,0.2664836666666667
2022-01-20,Healthcare,0.10680200000000002,0.17294400000000004
2022-01-21,Healthcare,-0.08776733333333334,0.10680200000000002
2022-01-24,Healthcare,0.078245,-0.08776733333333334
2022-01-25,Healthcare,-0.014660000000000001,0.078245
2022-01-26,Healthcare,0.13574285714285717,-0.014660000000000001
2022-01-27,Healthcare,0.26802500000000007,0.13574285714285717
2022-01-28,Healthcare,0.3529561904761905,0.26802500000000007
2022-01-31,Healthcare,0.2144146666666667,0.3529561904761905
2022-02-01,Healthcare,0.16006358974358972,0.2144146666666667
2022-02-02,Healthcare,0.07343999999999999,0.16006358974358972
2022-02-03,Healthcare,0.160465,0.07343999999999999
2022-02-04,Healthcare,-0.00421666666666666,0.160465
2022-02-07,Healthcare,0.27449873015873016,-0.00421666666666666
2022-02-08,Healthcare,0.24720285714285714,0.27449873015873016
2022-02-09,Healthcare,0.32719,0.24720285714285714
2022-02-10,Healthcare,0.10739266666666666,0.32719
2022-02-11,Healthcare,0.4076233333333333,0.10739266666666666
2022-02-14,Healthcare,0.07061571428571428,0.4076233333333333
2022-02-15,Healthcare,0.009803333333333336,0.07061571428571428
2022-02-16,Healthcare,0.19719200000000003,0.009803333333333336
2022-02-17,Healthcare,0.18237928571428572,0.19719200000000003
2022-02-18,Healthcare,0.29963666666666666,0.18237928571428572
2022-02-22,Healthcare,0.1548404761904762,0.29963666666666666
2022-02-23,Healthcare,0.11588000000000001,0.1548404761904762
2022-02-24,Healthcare,0.22891000000000003,0.11588000000000001
2022-02-25,Healthcare,0.02640666666666667,0.22891000000000003
2022-02-28,Healthcare,0.09656833333333334,0.02640666666666667
2022-03-01,Healthcare,0.0911,0.09656833333333334
2022-03-02,Healthcare,0.07644499999999999,0.0911
2022-03-03,Healthcare,0.06972,0.07644499999999999
2022-03-04,Healthcare,0.12779,0.06972
2022-03-07,Healthcare,0.22324833333333335,0.12779
2022-03-08,Healthcare,-0.12390333333333332,0.22324833333333335
2022-03-09,Healthcare,0.14601399999999998,-0.12390333333333332
2022-03-10,Healthcare,-0.023761666666666674,0.14601399999999998
2022-03-11,Healthcare,0.23703249999999998,-0.023761666666666674
2022-03-14,Healthcare,0.19840666666666668,0.23703249999999998
2022-03-15,Healthcare,-0.07027000000000001,0.19840666666666668
2022-03-16,Healthcare,0.1096054761904762,-0.07027000000000001
2022-03-17,Healthcare,0.026322666666666668,0.1096054761904762
2022-03-18,Healthcare,0.11555333333333336,0.026322666666666668
2022-03-21,Healthcare,0.29270999999999997,0.11555333333333336
2022-03-22,Healthcare,-0.05853999999999998,0.29270999999999997
2022-03-23,Healthcare,0.058775,-0.05853999999999998
2022-03-24,Healthcare,0.177865,0.058775
2022-03-25,Healthcare,0.08639,0.177865
2022-03-28,Healthcare,0.003401666666666664,0.08639
2022-03-29,Healthcare,0.062294,0.003401666666666664
2022-03-30,Healthcare,0.16751333333333332,0.062294
2022-03-31,Healthcare,0.22299500000000005,0.16751333333333332
2022-04-01,Healthcare,0.35875999999999997,0.22299500000000005
2022-04-04,Healthcare,0.14789599999999997,0.35875999999999997
2022-04-05,Healthcare,0.17599466666666666,0.14789599999999997
2022-04-06,Healthcare,0.06852499999999999,0.17599466666666666
2022-04-07,Healthcare,0.08658,0.06852499999999999
2022-04-08,Healthcare,0.37652399999999997,0.08658
2022-04-11,Healthcare,0.11628833333333333,0.37652399999999997
2022-04-12,Healthcare,0.0889,0.11628833333333333
2022-04-13,Healthcare,0.10205666666666664,0.0889
2022-04-14,Healthcare,0.09082714285714286,0.10205666666666664
2022-04-18,Healthcare,0.15907333333333334,0.09082714285714286
2022-04-19,Healthcare,0.04640542857142858,0.15907333333333334
2022-04-20,Healthcare,0.25493,0.04640542857142858
2022-04-21,Healthcare,0.25527500000000003,0.25493
2022-04-22,Healthcare,0.3438,0.25527500000000003
2022-04-25,Healthcare,0.4181053333333333,0.3438
2022-04-26,Healthcare,0.06411035714285714,0.4181053333333333
2022-04-27,Healthcare,0.14131666666666665,0.06411035714285714
2022-04-28,Healthcare,0.18930885714285714,0.14131666666666665
2022-04-29,Healthcare,0.21189833333333336,0.18930885714285714
2022-05-02,Healthcare,0.37126699999999996,0.21189833333333336
2022-05-03,Healthcare,0.052890000000000006,0.37126699999999996
2022-05-04,Healthcare,0.133,0.052890000000000006
2022-05-05,Healthcare,0.2980733333333333,0.133
2022-05-06,Healthcare,0.07268666666666666,0.2980733333333333
2022-05-09,Healthcare,0.07981333333333333,0.07268666666666666
2022-05-10,Healthcare,0.16433466666666668,0.07981333333333333
2022-05-11,Healthcare,0.06517333333333333,0.16433466666666668
2022-05-12,Healthcare,0.002126666666666677,0.06517333333333333
2022-05-13,Healthcare,0.06643166666666668,0.002126666666666677
2022-05-16,Healthcare,0.13430833333333334,0.06643166666666668
2022-05-17,Healthcare,0.11514583333333332,0.13430833333333334
2022-05-18,Healthcare,0.19015500000000002,0.11514583333333332
2022-05-19,Healthcare,0.130055,0.19015500000000002
2022-05-20,Healthcare,-0.021893333333333338,0.130055
2022-05-23,Healthcare,0.26796166666666665,-0.021893333333333338
2022-05-24,Healthcare,0.05013066666666666,0.26796166666666665
2022-05-25,Healthcare,-0.01775833333333334,0.05013066666666666
2022-05-26,Healthcare,0.2718996190476191,-0.01775833333333334
2022-05-27,Healthcare,0.05799766666666668,0.2718996190476191
2022-05-31,Healthcare,0.4261333333333333,0.05799766666666668
2022-06-01,Healthcare,0.04932833333333333,0.4261333333333333
2022-06-02,Healthcare,-0.068616,0.04932833333333333
2022-06-03,Healthcare,0.13264,-0.068616
2022-06-06,Healthcare,0.1455687619047619,0.13264
2022-06-07,Healthcare,0.18109666666666666,0.1455687619047619
2022-06-08,Healthcare,0.31157999999999997,0.18109666666666666
2022-06-09,Healthcare,0.013486666666666666,0.31157999999999997
2022-06-10,Healthcare,0.07366866666666667,0.013486666666666666
2022-06-13,Healthcare,0.31984357142857145,0.07366866666666667
2022-06-14,Healthcare,-0.030830000000000003,0.31984357142857145
2022-06-15,Healthcare,0.114737,-0.030830000000000003
2022-06-16,Healthcare,0.24372000000000002,0.114737
2022-06-17,Healthcare,0.2629533333333333,0.24372000000000002
2022-06-21,Healthcare,0.30777190476190475,0.2629533333333333
2022-06-22,Healthcare,0.04917833333333334,0.30777190476190475
2022-06-23,Healthcare,0.09034166666666668,0.04917833333333334
2022-06-24,Healthcare,0.3708028571428571,0.09034166666666668
2022-06-27,Healthcare,0.26127057142857146,0.3708028571428571
2022-06-28,Healthcare,-0.062486666666666656,0.26127057142857146
2022-06-29,Healthcare,0.3350019047619048,-0.062486666666666656
2022-06-30,Healthcare,0.085225,0.3350019047619048
2022-07-01,Healthcare,0.10416700000000001,0.085225
2022-07-05,Healthcare,0.19911850000000003,0.10416700000000001
2022-07-06,Healthcare,0.18211250000000004,0.19911850000000003
2022-07-07,Healthcare,0.0008664285714285846,0.18211250000000004
2022-07-08,Healthcare,0.38171999999999995,0.0008664285714285846
2022-07-11,Healthcare,0.10173666666666666,0.38171999999999995
2022-07-12,Healthcare,-0.0064140476190476135,0.10173666666666666
2022-07-13,Healthcare,0.21926285714285712,-0.0064140476190476135
2022-07-14,Healthcare,-0.023530000000000002,0.21926285714285712
2022-07-15,Healthcare,0.197515,-0.023530000000000002
2022-07-18,Healthcare,0.18075485714285713,0.197515
2022-07-19,Healthcare,0.14066452380952382,0.18075485714285713
2022-07-20,Healthcare,0.30710521212121217,0.14066452380952382
2022-07-21,Healthcare,0.021672500000000004,0.30710521212121217
2022-07-22,Healthcare,0.29325266666666666,0.021672500000000004
2022-07-25,Healthcare,0.117416,0.29325266666666666
2022-07-26,Healthcare,0.2614033333333333,0.117416
2022-07-27,Healthcare,0.17957800000000002,0.2614033333333333
2022-07-28,Healthcare,0.269778,0.17957800000000002
2022-07-29,Healthcare,0.23265600000000003,0.269778
2022-08-01,Healthcare,0.26480333333333334,0.23265600000000003
2022-08-02,Healthcare,0.2327775,0.26480333333333334
2022-08-03,Healthcare,0.303185,0.2327775
2022-08-04,Healthcare,0.08059777777777777,0.303185
2022-08-05,Healthcare,0.18188833333333335,0.08059777777777777
2022-08-08,Healthcare,0.08840933333333333,0.18188833333333335
2022-08-09,Healthcare,0.000413333333333335,0.08840933333333333
2022-08-10,Healthcare,0.17596500000000004,0.000413333333333335
2022-08-11,Healthcare,0.07187800000000001,0.17596500000000004
2022-08-12,Healthcare,0.022827999999999998,0.07187800000000001
2022-08-15,Healthcare,0.10614000000000001,0.022827999999999998
2022-08-16,Healthcare,0.07068666666666665,0.10614000000000001
2022-08-17,Healthcare,0.01909,0.07068666666666665
2022-08-18,Healthcare,0.17896466666666672,0.01909
2022-08-19,Healthcare,-0.028659999999999998,0.17896466666666672
2022-08-22,Healthcare,0.2210466666666667,-0.028659999999999998
2022-08-23,Healthcare,0.37567666666666666,0.2210466666666667
2022-08-24,Healthcare,0.20919,0.37567666666666666
2022-08-25,Healthcare,0.10735238095238095,0.20919
2022-08-26,Healthcare,0.17633666666666667,0.10735238095238095
2022-08-29,Healthcare,0.2976633333333333,0.17633666666666667
2022-08-30,Healthcare,0.03273,0.2976633333333333
2022-08-31,Healthcare,-0.109805,0.03273
2022-09-01,Healthcare,0.19584333333333334,-0.109805
2022-09-02,Healthcare,0.11544666666666666,0.19584333333333334
2022-09-06,Healthcare,0.34288900000000005,0.11544666666666666
2022-09-07,Healthcare,0.07719066666666667,0.34288900000000005
2022-09-08,Healthcare,0.2294693333333333,0.07719066666666667
2022-09-09,Healthcare,0.01580666666666667,0.2294693333333333
2022-09-12,Healthcare,0.318798,0.01580666666666667
2022-09-13,Healthcare,0.19347666666666669,0.318798
2022-09-14,Healthcare,0.049170000000000005,0.19347666666666669
2022-09-15,Healthcare,0.068125,0.049170000000000005
2022-09-16,Healthcare,0.1499833333333333,0.068125
2022-09-19,Healthcare,0.031095809523809526,0.1499833333333333
2022-09-20,Healthcare,0.04466857142857142,0.031095809523809526
2022-09-21,Healthcare,0.06649999999999999,0.04466857142857142
2022-09-22,Healthcare,0.21760666666666664,0.06649999999999999
2022-09-23,Healthcare,0.09305999999999999,0.21760666666666664
2022-09-26,Healthcare,0.048071666666666665,0.09305999999999999
2022-09-27,Healthcare,0.19944166666666668,0.048071666666666665
2022-09-28,Healthcare,0.20283499999999996,0.19944166666666668
2022-09-29,Healthcare,0.28188,0.20283499999999996
2022-09-30,Healthcare,0.16473333333333331,0.28188
2022-10-03,Healthcare,0.1599283333333333,0.16473333333333331
2022-10-04,Healthcare,0.026890000000000004,0.1599283333333333
2022-10-05,Healthcare,0.17933333333333334,0.026890000000000004
2022-10-06,Healthcare,-0.1899,0.17933333333333334
2022-10-07,Healthcare,0.07916,-0.1899
2022-10-10,Healthcare,0.40156000000000003,0.07916
2022-10-11,Healthcare,0.26179057142857143,0.40156000000000003
2022-10-12,Healthcare,0.10337833333333335,0.26179057142857143
2022-10-13,Healthcare,-0.13354,0.10337833333333335
2022-10-14,Healthcare,0.16716666666666669,-0.13354
2022-10-17,Healthcare,0.336005,0.16716666666666669
2022-10-18,Healthcare,0.05717166666666666,0.336005
2022-10-19,Healthcare,0.04044428571428571,0.05717166666666666
2022-10-20,Healthcare,0.03644533333333333,0.04044428571428571
2022-10-21,Healthcare,0.261694,0.03644533333333333
2022-10-24,Healthcare,0.07869666666666666,0.261694
2022-10-25,Healthcare,0.1317566666666667,0.07869666666666666
2022-10-26,Healthcare,0.16670000000000001,0.1317566666666667
2022-10-27,Healthcare,0.15537876623376623,0.16670000000000001
2022-10-28,Healthcare,0.18612888888888887,0.15537876623376623
2022-10-31,Healthcare,0.18183,0.18612888888888887
